customer_id,age,gender,tenure_months,monthly_spend,calls,sms,complaints,region,churn
C004345,52,F,0,-0.93,16,13,0,west,1
C004346,28,F,12,41.08,14,27,0,east,0
C004347,63,F,5,27.61,7,18,1,west,0
C004348,67,M,23,37.57,11,19,0,north,0
C004349,38,M,16,17.23,8,17,0,north,0
C004350,38,M,1,27.88,3,21,1,south,1
C004351,22,M,3,24.25,11,22,0,west,0
C004352,65,F,9,8.66,15,21,0,north,0
C004353,37,M,4,36.24,5,17,0,south,0
C004354,54,M,31,37.09,13,23,0,east,0
C004355,20,F,10,21.04,12,13,0,west,0
C004356,61,M,1,16.72,7,24,0,south,1
C004357,50,M,13,6.35,7,17,0,south,1
C004358,70,F,1,26.43,3,24,1,east,1
C004359,78,F,2,23.62,11,16,0,south,0
C004360,26,F,5,20.56,12,23,0,south,0
C004361,78,M,39,52.28,11,17,0,east,1
C004362,26,F,51,31.66,9,28,0,south,0
C004363,21,F,35,31.53,8,17,0,west,0
C004364,52,M,8,15.5,16,22,0,north,1
C004365,34,M,6,20.21,11,16,1,south,1
C004366,51,F,15,28.17,6,28,0,south,0
C004367,41,M,25,36.8,12,28,0,north,0
C004368,49,F,100,66.53,7,19,0,south,0
C004369,18,M,2,12.23,9,22,1,east,1
C004370,25,M,1,37.36,10,19,0,west,0
C004371,62,M,23,55.62,8,29,0,east,0
C004372,40,F,35,38.93,10,15,0,north,0
C004373,64,M,37,30.93,6,21,0,east,0
C004374,57,M,22,45.75,13,18,0,west,0
C004375,29,F,61,36.03,10,20,0,south,0
C004376,71,F,14,23.65,12,17,0,east,0
C004377,29,F,49,37.54,9,21,0,south,0
C004378,63,M,68,42.4,13,21,0,south,0
C004379,64,M,37,35.7,12,25,0,west,0
C004380,32,F,7,14.86,9,30,0,west,0
C004381,58,F,4,22.13,13,30,0,south,0
C004382,36,M,15,27.77,4,15,0,west,0
C004383,43,M,12,19.79,11,18,0,south,0
C004384,69,F,42,37.29,8,19,0,south,0
C004385,46,M,2,18.69,7,19,0,east,0
C004386,39,F,5,30.6,10,25,0,south,1
C004387,57,M,27,32.02,6,25,0,north,0
C004388,38,M,1,28.75,4,22,0,west,1
C004389,68,F,7,29.36,12,27,0,north,0
C004390,55,M,9,30.22,10,18,1,north,1
C004391,37,M,19,43.38,8,20,0,east,0
C004392,74,M,3,10.31,11,17,0,north,0
C004393,46,M,39,34.77,13,17,0,west,0
C004394,68,F,11,43.13,8,18,0,south,0
C004395,21,F,49,41.93,18,28,0,west,1
C004396,72,F,12,-2.15,7,18,0,east,0
C004397,24,M,6,20.97,11,22,0,east,0
C004398,45,M,3,22.85,16,23,0,south,1
C004399,45,M,0,-6.17,14,15,0,north,0
C004400,21,F,15,40.84,13,23,0,south,1
C004401,39,F,2,13.86,10,20,0,north,0
C004402,29,F,9,27.79,12,15,0,north,0
C004403,62,M,17,26.24,6,27,0,north,0
C004404,20,M,6,10.12,9,19,0,north,0
C004405,39,M,3,10.79,9,19,0,north,0
C004406,61,M,29,25.15,8,15,0,south,0
C004407,19,M,58,59.86,18,21,0,east,0
C004408,41,F,2,19.52,11,9,1,east,1
C004409,51,M,3,16.28,12,22,0,east,0
C004410,44,M,64,42.65,10,26,0,south,0
C004411,72,M,0,31.96,5,16,0,west,0
C004412,58,F,76,72.64,13,26,0,south,0
C004413,18,F,0,31.85,16,22,0,east,0
C004414,25,F,41,45.42,6,19,0,west,0
C004415,40,F,7,26.4,8,29,0,north,0
C004416,55,M,55,35.34,13,26,0,east,0
C004417,23,F,7,21.04,11,14,0,east,0
C004418,39,M,21,23.66,8,17,0,north,0
C004419,42,M,1,2.24,13,17,0,west,1
C004420,35,F,5,33.07,4,33,0,north,0
C004421,34,F,29,27.54,9,12,0,north,0
C004422,78,M,15,39.46,15,13,0,south,0
C004423,29,M,52,54.82,7,23,0,north,0
C004424,23,M,11,31.07,11,20,0,east,1
C004425,43,M,40,46.13,11,17,0,east,0
C004426,44,M,11,19.35,14,16,0,east,0
C004427,25,M,77,77.08,10,11,0,west,1
C004428,36,M,64,52.43,11,23,0,east,0
C004429,77,F,7,26.52,14,26,0,north,0
C004430,59,M,43,35.01,12,20,0,south,0
C004431,18,M,37,29.19,10,19,0,east,0
C004432,74,M,4,26.77,14,16,0,west,0
C004433,46,F,19,31.68,5,28,0,north,0
C004434,62,M,1,12.61,12,18,0,north,0
C004435,66,M,36,23.62,11,15,0,west,1
C004436,52,M,3,8.8,7,18,0,south,1
C004437,57,F,1,32.46,5,17,1,west,1
C004438,31,F,10,18.87,5,16,0,south,0
C004439,52,F,17,25.11,9,18,0,west,0
C004440,65,F,38,53.5,8,29,0,north,1
C004441,62,F,73,45.28,9,21,0,east,0
C004442,37,F,11,18.23,12,12,0,east,0
C004443,73,M,1,12.81,17,18,0,south,0
C004444,66,M,27,49.68,16,22,0,north,0
C004445,30,F,16,47.93,6,31,0,east,0
C004446,78,M,11,33.02,7,18,0,west,0
C004447,55,M,7,31.33,8,20,0,north,0
C004448,66,F,13,20.7,7,18,0,north,0
C004449,63,M,8,43.47,9,26,0,east,0
C004450,66,F,28,36.68,13,21,0,west,0
C004451,79,F,15,36.03,18,22,0,west,0
C004452,25,M,41,39.44,16,23,0,east,0
C004453,60,F,15,24.82,8,23,0,west,0
C004454,37,M,5,39.13,6,13,0,east,0
C004455,77,M,38,44.4,12,24,0,south,0
C004456,50,M,16,42.51,16,25,0,south,0
C004457,43,F,4,24.55,4,19,0,north,0
C004458,56,F,19,21.02,13,14,0,east,0
C004459,38,M,8,18.17,6,20,0,west,1
C004460,70,F,37,39.53,10,22,0,west,0
C004461,66,M,12,19.73,11,13,0,east,0
C004462,79,F,25,21.43,10,18,0,north,0
C004463,59,M,2,33.01,7,25,0,east,1
C004464,60,F,10,19.55,11,25,0,west,0
C004465,71,M,81,61.88,9,20,0,east,0
C004466,79,M,33,39.46,13,23,0,west,0
C004467,58,M,3,15.62,12,17,0,west,0
C004468,26,F,6,37.51,7,20,0,east,0
C004469,41,M,8,12.83,12,26,0,south,1
C004470,54,F,21,33.12,13,17,0,west,0
C004471,66,M,28,36.46,12,19,0,west,0
C004472,58,M,27,32.96,8,21,0,north,0
C004473,34,M,14,14.03,7,14,0,west,1
C004474,41,F,33,45.21,10,20,0,east,0
C004475,38,M,11,32.94,5,20,0,south,0
C004476,68,F,2,14.24,14,23,0,west,0
C004477,76,F,16,35.07,10,24,0,south,0
C004478,56,F,60,53.75,10,20,0,north,0
C004479,72,M,31,22.69,17,24,0,east,0
C004480,58,F,17,19.96,13,15,0,west,0
C004481,56,F,20,41.38,9,21,1,south,1
C004482,30,M,53,49.59,7,27,0,west,0
C004483,28,F,11,19.86,6,19,0,south,0
C004484,63,M,8,15.42,9,24,0,north,0
C004485,36,M,75,52.35,10,29,0,south,0
C004486,28,M,39,35.06,6,25,0,west,0
C004487,30,M,7,15.04,14,24,0,east,0
C004488,63,M,12,8.58,7,24,0,south,0
C004489,62,M,10,36.4,11,19,0,south,1
C004490,18,F,3,31.21,8,23,0,east,0
C004491,57,M,63,38.77,10,15,1,west,0
C004492,61,M,10,26.36,9,17,0,south,0
C004493,36,M,41,31.48,12,17,0,north,0
C004494,29,F,4,19.38,6,20,0,west,0
C004495,25,F,15,24.05,16,20,0,south,1
C004496,25,F,0,15.72,11,25,0,north,1
C004497,78,F,28,54.03,12,26,0,north,0
C004498,70,M,17,24.1,6,23,0,east,1
C004499,62,F,19,21.42,12,17,0,west,0
C004500,29,M,1,12.87,12,24,0,north,0
C004501,78,M,4,32.44,7,19,0,south,1
C004502,65,F,1,3.98,7,19,0,west,0
C004503,50,M,6,15.37,10,17,0,east,0
C004504,62,F,19,43.97,10,20,0,north,0
C004505,43,F,16,30.44,17,17,0,north,0
C004506,56,M,18,30.92,18,21,0,north,0
C004507,45,M,15,48.82,14,29,0,south,0
C004508,75,M,6,25.46,8,21,0,west,0
C004509,22,F,5,15.42,12,16,0,south,0
C004510,25,F,2,18.18,13,15,0,north,0
C004511,42,M,37,27.15,15,22,0,east,0
C004512,44,M,19,42.06,11,22,0,south,0
C004513,63,F,4,27.75,8,22,0,east,0
C004514,40,F,3,32.74,10,18,0,south,0
C004515,47,M,41,52.63,15,21,0,east,0
C004516,62,M,27,29.36,13,22,0,east,0
C004517,64,F,21,21.05,10,15,0,north,0
C004518,40,M,10,24.48,11,19,0,north,0
C004519,66,M,6,14.27,6,23,0,west,0
C004520,64,F,77,60.15,4,13,0,north,0
C004521,37,F,31,46.82,12,29,0,west,0
C004522,35,M,7,21.82,8,14,0,north,0
C004523,35,M,37,40.0,11,28,0,east,0
C004524,19,M,28,33.06,12,19,0,west,0
C004525,21,M,7,31.53,11,29,0,north,0
C004526,47,F,11,18.82,10,15,0,south,0
C004527,50,M,4,0.04,10,12,0,north,0
C004528,53,F,2,25.71,5,16,0,north,0
C004529,35,F,25,42.38,11,18,0,south,0
C004530,54,M,6,27.46,11,29,0,north,0
C004531,36,M,34,30.6,9,18,0,west,0
C004532,64,M,108,62.65,13,21,0,north,0
C004533,45,F,1,25.44,6,25,0,north,0
C004534,57,F,12,27.41,14,25,0,south,0
C004535,37,M,32,34.74,7,15,0,south,0
C004536,66,F,31,53.72,6,18,0,north,0
C004537,50,F,28,24.53,11,26,0,south,0
C004538,29,F,8,41.75,10,23,0,east,0
C004539,75,M,12,26.32,12,22,0,south,0
C004540,68,M,18,10.64,11,24,0,west,0
C004541,32,F,72,54.21,10,20,0,north,0
C004542,58,M,7,33.09,9,11,0,south,0
C004543,56,M,51,41.85,19,27,0,north,0
C004544,19,M,6,8.25,8,20,0,west,1
C004545,46,M,90,63.35,8,26,0,east,0
C004546,58,M,22,22.43,13,19,0,east,0
C004547,27,F,12,30.92,11,19,0,north,0
C004548,19,M,19,37.23,5,16,0,south,0
C004549,68,M,6,12.44,8,24,0,east,0
C004550,28,F,6,15.94,10,27,0,north,0
C004551,30,M,2,28.57,10,24,0,north,0
C004552,27,M,2,12.41,10,16,0,east,0
C004553,31,F,8,13.18,7,17,0,north,0
C004554,35,F,28,22.21,14,24,0,east,1
C004555,68,F,18,32.52,12,17,0,east,0
C004556,71,F,2,24.09,7,24,0,south,1
C004557,26,M,38,32.16,6,22,0,north,0
C004558,74,F,18,29.05,13,13,0,east,0
C004559,56,M,64,67.27,9,15,0,east,0
C004560,45,F,22,21.26,12,16,0,south,0
C004561,20,M,3,1.98,9,22,0,east,0
C004562,37,F,12,30.55,7,26,0,south,0
C004563,23,F,20,28.9,7,17,0,east,0
C004564,44,F,0,12.9,8,15,0,north,0
C004565,70,M,0,26.52,6,22,0,north,0
C004566,19,M,2,29.39,9,28,1,north,0
C004567,46,F,5,0.42,13,16,0,south,1
C004568,55,F,11,18.97,9,21,0,north,1
C004569,20,M,13,49.68,13,23,0,south,0
C004570,33,F,2,26.83,13,16,1,west,1
C004571,47,F,22,37.76,11,31,0,south,0
C004572,57,M,18,40.73,15,18,0,west,0
C004573,19,F,6,23.17,14,18,0,south,0
C004574,34,M,0,27.97,8,13,0,east,0
C004575,58,M,1,27.68,6,21,0,south,0
C004576,79,M,9,29.89,7,21,0,east,0
C004577,29,F,3,18.28,3,26,0,south,0
C004578,52,F,9,26.22,9,24,0,south,0
C004579,60,M,19,23.62,9,8,0,west,0
C004580,18,F,15,27.63,10,19,0,west,0
C004581,72,F,5,10.82,13,21,0,east,1
C004582,62,F,8,16.09,12,16,0,east,1
C004583,32,M,19,26.68,7,24,0,north,0
C004584,43,F,39,30.06,6,19,0,north,0
C004585,54,M,27,28.45,10,21,0,west,0
C004586,38,M,16,26.36,7,21,0,east,0
C004587,79,M,8,28.02,17,24,0,north,0
C004588,66,M,9,33.99,8,23,0,east,0
C004589,48,F,42,36.36,7,26,0,west,0
C004590,42,M,0,33.35,9,13,1,east,0
C004591,40,F,88,73.39,9,20,0,west,0
C004592,41,M,21,35.54,9,22,0,north,0
C004593,74,M,22,32.54,6,17,0,east,0
C004594,55,F,0,23.19,10,15,0,east,1
C004595,45,F,18,40.87,12,19,0,north,0
C004596,38,M,13,38.74,15,20,0,south,1
C004597,71,M,2,34.35,6,16,0,south,1
C004598,60,M,6,23.41,7,20,0,west,0
C004599,35,M,44,47.55,19,18,0,east,0
C004600,53,F,15,40.94,9,15,0,north,0
C004601,52,F,10,18.76,8,21,0,west,0
C004602,62,M,1,17.32,11,22,1,north,1
C004603,72,F,25,32.66,14,21,0,south,0
C004604,26,F,24,41.0,11,14,0,east,0
C004605,70,M,19,38.65,8,23,0,west,0
C004606,55,M,14,24.69,10,20,0,south,0
C004607,75,F,11,10.41,11,16,0,south,0
C004608,47,F,17,30.96,11,17,0,east,0
C004609,77,M,5,13.32,8,18,0,east,0
C004610,61,M,56,33.1,10,21,0,east,0
C004611,51,M,17,15.86,17,15,0,east,0
C004612,49,F,7,26.76,11,15,0,west,0
C004613,20,M,11,39.11,12,21,0,east,0
C004614,20,M,32,36.39,8,14,0,west,0
C004615,45,F,3,23.61,9,21,0,east,1
C004616,61,F,6,34.83,10,16,0,west,0
C004617,32,F,22,15.56,5,10,0,west,0
C004618,58,M,7,28.7,14,22,0,east,0
C004619,40,M,31,35.38,12,17,0,north,0
C004620,57,M,2,26.66,8,23,1,west,0
C004621,28,M,28,29.17,11,13,0,west,0
C004622,65,F,1,12.32,10,16,0,north,0
C004623,49,M,0,21.41,10,20,0,west,0
C004624,75,M,45,58.99,3,22,0,south,0
C004625,76,M,17,37.11,11,25,0,south,0
C004626,74,M,8,18.92,7,23,0,north,0
C004627,71,F,5,9.09,14,23,0,north,0
C004628,53,M,19,12.68,10,15,0,east,0
C004629,77,M,14,40.16,12,26,0,west,0
C004630,50,M,95,57.95,5,12,0,south,0
C004631,41,M,81,57.24,10,13,0,north,0
C004632,56,M,20,43.21,7,18,1,east,0
C004633,51,F,11,9.36,13,13,0,north,0
C004634,73,F,13,41.42,11,16,0,south,0
C004635,45,F,22,28.46,9,26,0,north,0
C004636,54,F,2,9.51,11,17,0,north,0
C004637,24,F,7,21.03,11,20,0,west,0
C004638,21,F,1,13.27,8,19,0,south,1
C004639,54,M,1,24.91,11,16,0,west,0
C004640,73,M,4,15.52,8,14,0,north,0
C004641,18,M,13,7.38,7,9,0,south,1
C004642,18,F,30,32.79,10,25,0,east,0
C004643,64,F,13,12.93,12,21,0,west,0
C004644,37,F,8,26.04,4,18,0,west,0
C004645,36,M,1,8.63,9,20,0,east,0
C004646,46,F,15,22.62,7,23,0,north,0
C004647,27,M,6,24.83,6,23,0,east,0
C004648,77,M,19,27.38,15,23,0,south,0
C004649,35,M,75,60.0,12,18,0,west,0
C004650,45,M,2,27.8,8,19,0,south,0
C004651,52,M,4,10.42,16,21,0,north,1
C004652,60,M,12,25.36,12,19,0,east,0
C004653,64,M,69,21.2,8,14,0,south,0
C004654,48,F,29,36.97,8,17,0,west,1
C004655,44,F,45,39.49,5,18,0,south,0
C004656,79,F,8,14.17,8,21,0,west,0
C004657,28,M,96,71.16,6,16,0,north,0
C004658,66,F,2,32.73,12,20,0,east,0
C004659,66,F,1,15.74,5,16,0,south,1
C004660,55,M,38,29.55,7,15,0,north,0
C004661,22,M,52,47.65,12,18,0,north,0
C004662,25,M,1,7.14,10,20,0,south,0
C004663,51,M,2,14.4,14,30,0,south,1
C004664,65,F,0,32.22,9,21,0,west,0
C004665,69,F,2,21.62,6,21,1,north,1
C004666,73,M,4,3.21,12,16,0,east,0
C004667,29,F,70,37.03,10,23,0,north,0
C004668,55,F,22,32.62,7,19,0,east,0
C004669,18,F,30,43.62,10,21,0,south,0
C004670,48,M,29,18.32,10,27,0,west,0
C004671,21,F,15,32.0,8,14,0,west,0
C004672,66,M,31,48.8,8,28,0,south,0
C004673,62,F,18,47.88,7,21,0,west,0
C004674,67,M,7,26.81,12,19,0,south,0
C004675,22,M,16,33.07,7,24,0,west,0
C004676,47,F,15,6.17,9,33,0,north,0
C004677,73,M,34,58.0,10,19,0,west,0
C004678,41,M,80,54.25,4,21,0,east,0
C004679,76,M,10,15.67,9,19,0,north,1
C004680,20,F,28,31.45,11,19,0,west,0
C004681,28,M,2,36.12,9,18,0,north,0
C004682,62,F,29,56.58,8,19,0,north,0
C004683,21,M,9,25.75,11,15,0,east,1
C004684,43,M,0,29.98,10,20,0,east,0
C004685,44,M,9,24.93,11,21,0,south,0
C004686,63,M,18,18.62,4,16,0,north,0
C004687,71,M,2,35.77,6,9,0,west,1
C004688,60,M,51,39.28,9,22,0,east,0
C004689,44,F,1,35.86,14,15,0,north,0
C004690,59,F,53,59.49,9,18,0,south,0
C004691,68,M,24,38.14,11,17,0,south,0
C004692,67,M,8,42.29,12,23,0,north,0
C004693,23,F,9,46.82,10,28,0,south,0
C004694,76,M,27,31.75,13,21,0,west,0
C004695,78,M,18,20.91,7,26,1,west,1
C004696,32,F,22,12.36,15,16,0,west,0
C004697,70,F,9,46.95,15,17,0,west,0
C004698,47,F,13,22.1,5,14,0,east,0
C004699,59,M,91,76.85,7,23,0,west,0
C004700,54,M,4,14.59,6,21,0,east,0
C004701,75,F,10,40.38,8,17,0,east,0
C004702,78,M,6,16.0,12,18,0,east,0
C004703,54,M,28,22.08,8,15,0,south,0
C004704,59,M,28,31.91,12,25,0,east,0
C004705,77,M,6,17.68,15,14,0,south,0
C004706,54,F,1,26.46,8,12,0,west,0
C004707,52,F,0,19.49,5,17,0,south,0
C004708,40,F,11,31.78,10,23,0,north,0
C004709,23,M,10,22.09,7,22,0,south,0
C004710,21,M,89,57.85,4,14,0,north,0
C004711,35,M,12,20.16,14,20,0,south,0
C004712,77,M,5,42.95,7,9,0,east,1
C004713,26,F,44,44.25,13,21,0,north,0
C004714,66,M,13,6.66,9,16,0,south,0
C004715,46,M,18,23.8,9,22,0,west,0
C004716,30,M,2,21.97,10,19,0,south,0
C004717,76,F,9,42.95,17,17,0,north,0
C004718,64,M,57,58.79,14,23,0,west,0
C004719,79,M,17,19.28,5,28,0,north,0
C004720,69,M,8,48.18,14,28,0,east,0
C004721,34,F,19,29.19,9,19,1,east,1
C004722,62,M,48,56.46,15,22,0,south,0
C004723,49,F,6,11.45,9,15,1,south,1
C004724,65,F,14,3.02,3,21,0,south,0
C004725,39,M,63,37.42,10,23,0,south,0
C004726,21,F,3,-11.0,10,22,0,north,1
C004727,22,M,25,53.62,13,16,0,north,0
C004728,54,F,19,31.65,16,16,0,south,0
C004729,58,M,22,21.75,6,23,0,south,0
C004730,66,M,8,28.53,3,24,0,east,0
C004731,30,M,7,25.39,10,20,1,south,1
C004732,51,M,23,37.71,10,19,0,east,1
C004733,62,F,4,34.1,6,23,0,east,0
C004734,39,M,10,22.1,12,18,0,south,0
C004735,70,F,4,13.2,9,14,0,north,1
C004736,76,M,0,28.28,10,19,1,east,1
C004737,40,F,70,63.02,10,21,0,east,0
C004738,68,M,11,26.51,12,28,0,south,0
C004739,20,M,69,76.28,8,19,0,north,0
C004740,59,M,3,17.12,6,21,0,west,0
C004741,51,F,17,19.5,12,21,0,east,0
C004742,49,M,4,26.18,15,11,0,south,0
C004743,62,M,31,28.75,13,17,0,north,0
C004744,68,M,30,39.96,16,19,0,north,0
C004745,75,F,2,12.67,10,18,0,north,0
C004746,66,M,48,40.0,11,17,0,east,0
C004747,38,F,4,40.91,10,15,0,west,1
C004748,63,M,18,24.94,7,19,0,north,0
C004749,61,F,84,54.01,12,18,0,east,0
C004750,38,F,42,52.71,12,16,0,south,0
C004751,61,M,62,40.49,11,25,0,north,0
C004752,28,M,8,17.07,10,12,0,east,0
C004753,56,M,2,26.77,7,13,0,west,1
C004754,21,M,4,31.38,10,17,0,north,0
C004755,68,M,13,38.7,6,25,0,west,0
C004756,18,F,31,28.03,10,17,0,east,0
C004757,45,M,3,27.46,10,17,0,south,0
C004758,41,F,21,25.84,9,19,0,east,0
C004759,78,M,7,17.44,7,20,0,west,0
C004760,52,F,8,36.03,14,16,0,west,0
C004761,30,M,21,25.0,11,14,0,south,0
C004762,64,M,12,28.78,9,24,0,north,0
C004763,51,M,33,38.06,10,23,0,east,0
C004764,28,M,3,10.79,13,15,0,south,0
C004765,53,M,31,45.16,10,21,0,north,1
C004766,68,F,1,26.1,12,22,0,south,1
C004767,78,F,4,2.14,12,26,0,west,0
C004768,34,M,21,33.27,11,28,0,north,0
C004769,52,M,38,31.27,15,25,0,south,0
C004770,77,M,5,33.47,8,20,0,east,1
C004771,35,M,7,9.05,8,18,0,south,0
C004772,57,M,15,23.94,15,23,0,north,0
C004773,39,F,4,25.62,11,26,0,south,1
C004774,74,F,33,37.04,7,19,0,south,0
C004775,41,F,29,42.13,9,22,0,east,0
C004776,75,M,3,6.32,9,20,0,north,0
C004777,36,F,12,42.52,8,21,0,north,0
C004778,54,F,29,39.75,14,29,0,west,0
C004779,56,M,8,37.6,15,16,0,south,0
C004780,38,M,20,38.74,5,30,0,north,0
C004781,25,F,1,20.38,9,19,0,north,0
C004782,45,M,18,16.16,11,24,0,north,0
C004783,22,M,3,15.86,8,27,0,east,1
C004784,34,M,35,53.4,8,26,0,east,0
C004785,54,F,8,37.85,5,20,0,east,0
C004786,53,M,6,16.8,15,13,0,north,0
C004787,71,F,36,9.82,7,19,0,east,0
C004788,36,F,1,18.37,17,23,0,north,1
C004789,44,F,10,22.12,14,19,0,east,0
C004790,70,M,9,22.0,17,24,0,south,0
C004791,51,F,6,28.29,17,22,0,north,0
C004792,28,M,48,52.76,10,22,0,west,0
C004793,71,M,27,43.4,12,17,0,south,0
C004794,62,M,1,24.96,9,19,0,south,0
C004795,64,M,25,14.49,17,17,0,south,0
C004796,29,F,14,23.59,11,27,0,west,0
C004797,71,M,46,66.04,5,32,0,west,0
C004798,38,M,7,27.24,10,13,0,west,0
C004799,71,M,17,32.18,8,18,0,east,1
C004800,28,F,13,30.09,8,25,0,east,0
C004801,56,F,13,30.65,9,26,1,south,0
C004802,45,F,12,2.17,9,19,0,west,0
C004803,22,M,4,19.6,12,21,0,south,1
C004804,34,M,28,33.62,7,22,0,south,0
C004805,73,F,12,38.81,10,22,0,west,0
C004806,37,M,63,51.98,9,23,0,east,0
C004807,58,M,6,6.53,10,21,0,south,0
C004808,63,F,22,35.3,15,14,1,south,1
C004809,75,M,56,39.96,6,17,0,north,0
C004810,29,F,21,18.33,9,25,0,west,0
C004811,23,M,41,32.16,13,18,0,south,0
C004812,34,M,35,42.93,12,24,0,west,0
C004813,68,M,8,36.59,15,21,0,north,0
C004814,36,M,18,33.83,9,27,1,west,1
C004815,43,F,3,27.82,11,14,0,north,1
C004816,65,F,15,32.23,14,22,0,north,0
C004817,61,M,5,23.51,10,26,0,east,0
C004818,61,M,27,40.47,11,7,0,south,0
C004819,69,F,15,3.31,5,22,0,south,0
C004820,49,F,10,26.11,5,16,0,west,0
C004821,23,M,6,12.55,14,24,0,west,0
C004822,72,M,132,97.63,10,21,0,north,0
C004823,75,M,1,19.03,6,17,0,north,0
C004824,53,F,0,20.31,7,19,0,west,0
C004825,55,F,4,6.95,13,15,0,west,0
C004826,28,M,70,65.17,7,13,0,west,0
C004827,50,F,77,64.77,7,19,0,north,0
C004828,79,M,21,36.07,8,20,0,west,0
C004829,41,M,42,32.87,8,22,0,north,0
C004830,40,M,4,14.26,5,22,0,south,0
C004831,32,F,71,57.74,6,25,0,south,0
C004832,44,M,3,14.56,7,17,0,north,1
C004833,28,M,2,25.35,9,24,0,north,1
C004834,74,M,2,-0.61,7,22,0,north,0
C004835,68,M,17,23.62,9,27,0,north,0
C004836,67,M,30,52.97,5,22,0,east,0
C004837,34,F,9,28.89,8,14,0,south,0
C004838,68,M,76,59.67,6,35,0,south,0
C004839,70,F,11,45.35,8,18,0,east,0
C004840,31,M,3,-1.86,9,16,0,west,0
C004841,44,M,12,17.85,11,14,0,north,1
C004842,35,M,22,26.99,9,18,0,north,0
C004843,45,M,35,46.08,9,24,0,west,0
C004844,68,M,12,34.76,8,26,0,south,0
C004845,64,M,18,20.34,9,22,0,east,0
C004846,64,F,6,32.98,12,16,0,north,0
C004847,21,F,20,25.97,8,19,0,south,0
C004848,24,M,85,74.62,8,15,0,south,0
C004849,62,M,1,10.17,12,18,0,south,0
C004850,52,M,43,40.27,11,18,0,east,0
C004851,65,M,16,23.1,12,24,0,east,0
C004852,26,M,5,33.06,13,24,0,east,0
C004853,25,F,61,45.27,11,25,0,east,0
C004854,69,M,13,26.08,5,17,0,east,0
C004855,62,M,8,29.07,12,29,0,east,0
C004856,34,M,4,27.45,12,19,0,west,0
C004857,34,M,5,31.37,11,20,0,south,0
C004858,66,F,35,39.61,11,24,0,south,0
C004859,50,M,19,25.32,12,17,1,west,0
C004860,49,M,48,40.5,8,10,0,north,0
C004861,25,F,5,22.76,14,18,0,west,0
C004862,36,M,2,23.5,10,23,1,north,0
C004863,55,F,0,18.53,9,20,0,north,0
C004864,20,F,14,27.19,10,19,0,west,0
C004865,76,M,127,68.33,10,20,0,west,0
C004866,22,F,23,38.17,8,13,0,east,0
C004867,30,M,7,25.31,8,15,0,west,0
C004868,64,M,41,50.52,5,23,0,east,0
C004869,63,M,30,35.0,13,9,0,west,0
C004870,78,M,0,2.62,10,14,0,west,1
C004871,48,F,33,32.92,8,23,0,north,1
C004872,72,F,7,21.5,8,24,0,west,0
C004873,33,F,3,28.93,13,14,0,north,0
C004874,67,F,5,1.8,13,16,0,east,0
C004875,49,M,12,26.41,10,25,0,west,0
C004876,39,M,11,30.64,6,15,0,east,0
C004877,46,M,6,16.39,11,26,0,west,0
C004878,39,M,3,22.25,10,12,0,west,1
C004879,60,M,28,27.73,10,22,0,south,0
C004880,20,F,92,58.7,12,21,0,west,0
C004881,71,M,30,30.92,9,26,0,north,0
C004882,27,M,7,16.39,15,19,0,east,0
C004883,59,M,5,29.34,10,17,0,south,0
C004884,79,F,4,14.65,8,24,0,south,0
C004885,38,F,2,11.97,7,21,0,east,0
C004886,33,F,16,45.68,16,24,0,east,0
C004887,29,M,18,38.61,9,22,0,south,1
C004888,19,F,24,13.38,10,8,0,west,1
C004889,58,M,22,23.35,9,22,0,south,0
C004890,41,F,6,25.42,8,22,0,west,0
C004891,52,M,8,27.24,10,23,0,east,0
C004892,73,M,22,16.1,5,17,0,west,0
C004893,47,M,8,35.59,10,18,0,west,0
C004894,74,F,4,30.25,13,23,0,west,1
C004895,47,M,9,29.32,13,22,0,north,0
C004896,64,F,6,36.57,12,16,0,west,0
C004897,52,M,1,25.02,4,17,0,north,0
C004898,36,M,35,41.99,9,31,0,west,0
C004899,67,M,38,54.58,6,15,0,west,0
C004900,25,M,4,33.01,16,14,0,north,0
C004901,43,M,1,12.08,11,22,0,west,1
C004902,66,M,26,39.33,12,20,0,west,0
C004903,57,F,4,15.36,8,16,0,north,0
C004904,24,M,9,29.54,16,24,0,north,0
C004905,47,F,1,25.27,9,24,0,north,0
C004906,24,F,5,8.67,9,15,0,north,1
C004907,20,F,31,34.28,9,24,0,west,0
C004908,18,M,32,38.65,6,10,0,west,0
C004909,53,M,4,17.64,3,21,0,east,1
C004910,42,M,8,27.15,6,14,0,west,0
C004911,54,F,2,29.06,12,16,0,south,0
C004912,18,F,1,20.19,5,15,0,south,0
C004913,32,M,97,70.75,7,24,0,south,0
C004914,54,M,21,44.33,11,16,0,west,0
C004915,30,F,15,32.23,8,20,0,south,0
C004916,57,M,29,36.51,8,19,0,west,0
C004917,25,F,36,28.42,11,18,0,north,0
C004918,22,M,32,42.71,11,18,0,west,0
C004919,77,F,0,23.3,10,29,0,east,0
C004920,26,M,4,34.84,9,18,0,west,0
C004921,18,M,21,30.97,8,20,1,south,0
C004922,53,F,9,6.34,10,21,0,north,0
C004923,52,F,80,43.0,11,19,0,north,0
C004924,19,M,21,37.86,13,19,0,north,0
C004925,57,M,62,45.3,13,20,0,east,0
